id,community_id,label
00000000002178738720,6,
00000000000041671627,6,
00000000000282749926,6,
00000000000027946163,6,
00000000000024346512,6,
00000000003171141020,6,
00000000003581965215,6,
00000000000880259844,6,
00000000002680984056,6,
00000000000375837200,6,
00000000002467720274,6,
00000000001750203434,6,
00000000000017475575,6,
00000000000019507378,6,
00000000002823425257,6,
00000000000142091341,6,
00000000002994202336,6,
00000000002459169992,7,MomInNazIr11
00000000000297866720,7,u297777
00713449821227597826,7,3mar3lkabi
00000000002695152204,7,NarwaniHarsh
00000000000171443151,7,Israr_84
00000000003949054463,7,johnny_Fiv3
00000000000046878105,7,SueChua
00000000004841651855,7,AnushkaBuff
00000000002448322447,7,4GPLOTTWISTLOL
00000000004878959759,7,iiimohmd07
00721636697931440128,7,Merkovz
00000000001711762530,7,bus_tweet2
00720929904997625856,7,lNFORMATlON_
00000000003423052394,7,_by109
00000000001952368916,7,M_G_W_V
00000000004680178476,7,_fa111111
00712013099772026881,7,
00000000002335822530,7,xxxMxGxWxVxxx
00000000001902631015,7,
00000000004834369845,7,
00000000001418166697,7,
00000000003195480240,7,
00000000002431207430,7,TNT3DMR
00000000002374241504,7,
00000000002550858750,7,
00000000000702442438,7,
00000000001529151601,7,
00000000002763590195,7,
00000000000100338893,7,
00000000000566314923,7,
00000000003293696029,7,
00000000002827785023,7,
00000000001362461280,7,
00000000000240272522,7,
00000000001393133994,7,
00000000001002309236,7,
00000000003145611330,7,
00000000000029610442,7,
00000000003104652934,7,
00000000003579659837,7,
00000000000420954282,7,
00000000002887968749,7,
00000000000721282309,7,
00000000002908531400,7,
00000000001846003742,7,
00000000002585346726,7,
00000000002635372961,7,
00000000001584327181,7,
00700596880246337536,7,
00000000003898464269,7,
00000000003399417612,7,
00000000000930028069,7,
00000000001633427036,7,
00000000000135248849,7,
00000000002849117459,7,
00000000003968593342,7,
00000000000493097369,7,
00000000003015031480,7,
00000000000833944074,7,
00000000000294638216,7,
00000000000302231807,7,
00000000001320883860,7,
00000000003401060260,7,
00000000004498704274,7,
00000000002220440436,7,
00000000000364195006,7,
00000000003998320205,7,
00000000003305445513,7,
00000000004098232402,7,
00000000001628535050,7,
00000000000116874736,7,
00000000002836795494,7,
00000000002388913874,7,
00702002542885130240,7,
00000000000114255531,7,
00000000002458008015,7,
00000000001673457223,7,
00000000004185065652,7,
00000000001565249677,7,
00000000000849132114,7,
00000000003246251654,7,
00000000002284171418,7,
00000000003335378986,7,
00000000003012564121,7,
00000000001549680930,7,
00000000000052019004,7,
00000000002370868597,7,
00000000003980453945,7,
00000000004786284459,7,
00000000000016939324,7,
00000000001049569627,7,
00000000000336511336,7,
00000000002720627318,7,
00000000004395630929,7,
00695231855222611968,7,
00000000001109858767,7,
00000000000844507268,7,
00000000000938330827,7,
00000000003025900581,7,
00000000001048514935,7,
00000000002229081637,7,
00000000002784170003,7,
00000000004875059428,7,
00000000002415208507,7,
00000000000031281605,7,
00000000000265761961,7,
00000000000185345511,7,
00000000001632258367,7,
00000000000391586903,7,
00704972753632268289,7,
00000000000261899614,7,
00000000000302651267,7,
00000000002889094860,7,
00000000000018684027,7,
00000000002659499174,7,
00000000000767813317,7,
00000000000322606204,7,
00000000004911832966,7,
00000000000070934148,7,
00000000003252811467,7,
00000000002735489127,7,
00000000000483413836,7,
00000000003398513151,7,
00000000000620220793,7,
00000000000592161372,7,
00000000004573084882,7,
00000000002322937225,7,
00000000000360375358,7,
00000000000141643666,7,
00000000004726564058,7,
00000000001886998586,7,
00000000003365641634,7,
00704437755787550721,7,
00000000002316330373,7,
00000000002383544053,7,
00000000004709172861,7,
00000000000064845075,7,
00716320623874732032,7,
00000000000148915233,7,
00000000003298747135,7,
00000000004850953684,7,
00000000002731791215,7,
00000000003086974398,7,
00000000004851186203,7,
00000000000150822657,7,
00000000004741392615,7,
00000000003320976388,7,
00000000000922847460,7,
00000000000591838146,7,
00000000002191502980,7,
00000000001707214164,7,
00000000001401790434,7,
00000000001360513423,7,
00000000004847582598,7,
00000000003240223393,7,
00000000001136886481,7,
00000000004731075559,7,
00000000002193387999,7,
00000000003392791115,7,
00000000002817315970,7,
00000000003088681460,7,
00000000000445403351,7,5yalFM
00000000004778316885,7,
00000000003037157536,7,
00703616221405646848,7,
00000000000200694474,7,
00717970999409414144,7,
00000000001708219704,7,
00000000003041645318,7,
00000000002490395579,7,
00000000002883456503,7,
00000000004236401613,7,
00000000003221236560,7,
00000000004913236813,7,
00000000004647605608,7,
00000000004552348763,7,
00000000002856630789,7,
00000000003402693346,7,
00000000001035989251,7,
00000000002980092208,7,
00000000000099785482,7,
00000000003920220149,7,
00000000000473316619,7,
00702158360620040192,7,
00000000002309294342,7,
00000000002193211111,7,
00000000004614004212,7,
00000000003933179489,7,
00000000000324150541,7,
00000000002838765346,7,
00000000002516936405,7,
00000000000159203186,7,
00000000003370715902,7,
00000000001194908786,7,
00000000000999063295,7,
00000000003264836539,7,
00000000001909683720,7,
00000000000862101078,7,
00000000000779811816,7,
00000000002323150141,7,
00000000002935642492,7,
00000000003012159140,7,
00000000000212303724,7,
00000000000224048936,7,
00000000001347287792,7,
00000000000166350245,7,
00000000003215183247,7,
00716359396725395456,7,
00000000002604380670,7,
00000000000536732803,7,
00000000002489431314,7,
00717586592723046400,7,
00000000003156275638,7,
00000000001645945441,7,
00000000001716082382,7,
00000000003887546296,7,
00000000000926549364,7,
00718779261817978880,7,
00000000003249944916,7,
00000000000870318854,7,
00000000004251096004,7,
00719792457815363584,7,
00000000000304180889,7,
00000000003316484421,7,
00000000003023016026,7,
00000000001438210034,7,
00000000004724517448,7,
00000000004743455489,7,
00000000002378157926,7,
00705579679059554304,7,
00000000000235266710,7,
00000000004874832204,7,
00000000001327277012,7,
00000000000743059579,7,
00000000003075143450,7,
00000000000149220693,7,
00000000004852936229,7,
00714351288427929601,7,
00000000003839884229,7,
00000000004718186312,7,
00000000004459273512,7,
00000000003332491633,7,
00000000002762897193,7,
00000000000351682056,7,
00000000001487244680,7,
00000000003271851642,7,
00000000002971560995,7,
00000000000210143254,7,
00000000002525224598,7,
00000000000349033427,7,
00000000003918097961,7,
00000000002772616464,7,
00000000000566464904,7,
00000000004744972481,7,
00000000002976626934,7,
00000000002200980481,7,
00000000001621166748,7,
00000000000317113519,7,
00000000003229413169,7,
00000000004705436100,7,
00000000000060595052,7,
00000000001489803378,7,
00000000002267669962,7,
00000000000338713421,7,
00000000002807330248,7,
00000000002760821362,7,
00000000002151608551,7,
00000000000062608748,7,
00000000003076268479,7,
00000000000524820844,7,
00000000000755693262,7,
00000000000626181639,7,
00000000001714940179,7,
00000000000297613787,7,
00000000000878654310,7,
00000000000283998451,7,
00000000000541408215,7,
00000000002252638299,7,
00000000000526557632,7,
00000000004886716655,7,
00000000003723915433,7,
00700742543428825088,7,
00000000004893742912,7,
00000000003012729182,7,
00000000000393018803,7,
00715642441559355397,7,
00000000000189334248,7,
00000000004701114890,7,
00000000000560507396,7,
00000000004834623568,7,
00000000001324491398,7,
00000000000211763121,7,
00000000000566470803,7,
00000000004026744815,7,
00000000000569009476,7,
00714895571178229760,7,
00000000000382164997,7,
00000000000460487833,7,
00000000000293715722,7,
00000000000333790862,7,
00000000000612593284,7,
00000000000190212700,7,
00000000000484175228,7,
00000000003507295272,7,
00000000004789282576,7,
00000000000713354671,7,
00000000000348327100,7,
00000000000373095486,7,
00000000003309146742,7,
00000000004828501399,7,
00000000003401560607,7,
00000000002710950636,7,
00000000002705327198,7,
00000000004364793279,7,
00000000000895415508,7,
00000000000420560706,7,
00000000000306354897,7,
00000000004026884655,7,
00000000000344803322,7,
00000000000344803322,7,
00000000004834454086,7,
00000000000054731290,7,
00000000001656189596,7,
00000000000486321425,7,
00000000002341695409,7,
00000000004840947647,7,
00000000001175915683,7,
00000000002574316599,7,
00000000004911520331,7,
00000000003258149964,7,
00000000000157802788,7,
00705269012964315136,7,
00000000000175326192,7,
00000000002841758478,7,
00709183306953129984,7,
00000000003078026013,7,
00000000002690326003,7,
00000000003216498522,7,
00000000001049466415,7,
00000000000231701571,7,
00000000001102815116,7,
00000000002915948555,7,
00000000001633956872,7,
00000000000029488541,7,
00000000001560769788,7,
00000000000177609305,7,
00000000002461040906,7,
00000000000599323844,7,
00000000000392629298,7,
00000000000873242772,7,
00000000004393742477,7,
00000000003314557519,7,
00000000002222143643,7,
00000000000632780963,7,
00000000003252532722,7,
00000000003289878053,7,
00000000000701994093,7,
00000000001692289705,7,
00000000000795455300,7,
00000000000148270849,7,
00000000002358542254,7,
00000000003323328630,7,
00000000003147187017,7,
00000000003287079950,7,
00000000000470072149,7,
00000000002807624895,7,
00000000002251584371,7,
00000000000497360396,7,
00000000000437691294,7,
00000000003014466380,7,
00000000001011330282,7,
00000000002488345538,7,
00000000000251280328,7,
00000000003151976582,7,
00000000000763318490,7,
00000000000391522155,7,
00000000002340810258,7,
00000000000809659285,7,
00000000001549811893,7,
00000000002597933305,7,
00000000000192024694,7,
00000000000379029815,7,
00000000004339222576,7,
00000000003027190709,7,
00706105195797704704,7,
00000000003291369623,7,
00000000003293369166,7,
00000000000631706147,7,
00000000000224746389,7,
00000000003707186472,7,
00000000002712145519,7,
00000000002594943776,7,
00000000003281804137,7,
00000000003424169789,7,
00703864402768822272,7,
00000000000990739393,7,
00000000000998136462,7,
00000000003098388349,7,
00000000003006647181,7,
00000000000403958408,7,
00000000002398708421,7,
00000000002954398763,7,
00000000003004061963,7,
00000000002477214827,7,
00000000000462370478,7,
00000000002978747823,7,
00000000002660876838,7,
00000000002680198172,7,
00000000000307962807,7,
00000000001040915484,7,
00000000003268738915,7,
00000000004076387662,7,
00000000002256159571,7,
00000000001674410088,7,
00000000002209809619,7,
00000000001520022774,7,
00000000000112934639,7,
00000000000525638933,7,
00000000002854417938,7,
00000000002361863715,7,
00000000000177412700,7,
00000000003100600641,7,
00000000003264614075,7,
00000000003293454098,7,
00000000001325660184,7,
00000000000404889680,7,
00704341970601308161,7,
00000000000544642117,7,
00000000004590174269,7,
00701333052522364928,7,
00705745422841556992,7,
00000000003998939241,7,
00000000004048807469,7,
00000000001287075470,7,
00000000000029890631,7,
00000000004114030727,7,
00000000004846829793,7,
00000000000267836423,7,
00000000001238182770,7,
00000000003578274078,7,
00000000003098407271,7,
00000000000262627111,7,
00718139754576027648,7,
00000000000577035431,7,
00716195515596218368,7,
00000000000023160310,7,
00000000003552826812,7,
00000000004744284949,7,
00000000002993084836,7,
00000000000492177007,7,
00000000002437302275,7,
00000000001247362951,7,
00000000000503640860,7,
00000000002169381201,7,
00000000003883079007,7,
00000000001231947728,7,
00000000003571471586,7,
00000000000459599920,7,
00000000000402081646,7,
00000000001634275225,7,
00000000000428385565,7,
00000000001363986391,7,
00000000000863636900,7,
00000000001677894596,7,
00000000002937649696,7,
00709470466713509889,7,
00000000003258643878,7,
00000000000120882772,7,
00000000003153196078,7,
00720988077112500225,7,
00000000000377392143,7,
00000000002332070849,7,
00000000003026572162,7,
00706589283281408002,7,
00000000002940402024,7,
00000000003064605251,7,
00000000000052877117,7,
00000000003313768372,7,
00716338939787927552,7,
00000000001283839232,7,
00000000000448598494,7,
00716901243243917312,7,
00000000003141869281,7,
00000000003369682274,7,
00000000003049675615,7,
00000000001145747935,7,
00000000004894124084,7,
00713921852372987907,7,
00000000000390874028,7,
00000000004835934909,7,
00000000000030802421,7,
00000000000193557349,7,
00000000001225428840,7,
00000000000963102006,7,
00000000000027063263,7,
00000000000027063263,7,
00000000000887927160,7,
00000000002551097004,7,
00704551490434760704,7,
00000000001107904550,7,
00000000000378068956,7,
00000000000384336694,7,
00000000002413947780,7,
00000000003192322876,7,
00000000002606980387,7,
00000000000327844075,7,
00000000000327844075,7,
00000000001160675580,7,
00000000002178846204,7,
00000000002935980455,7,
00000000004714826369,7,
00000000002996453018,7,
00000000004926309080,7,
00000000003365769364,7,
00000000000625008668,7,
00000000002586379188,7,
00000000001900012602,7,
00721718630396882945,7,
00000000000718579058,7,
00000000003237417206,7,
00000000002942186825,7,
00000000002669488296,7,
00000000002979160295,7,
00000000000054829997,7,AnushkaSharma
00000000004840031861,7,
00000000000961784900,7,
00000000000327326028,7,
00000000003314667528,7,
00000000003377900713,7,
00000000000281679641,7,
00000000001111072033,7,
00000000003674358497,7,
00000000000274254209,7,
00000000002448937060,7,
00711853192930316288,7,
00000000002407396324,7,
00000000000632714259,7,
00000000004819501689,7,
00000000000284383568,7,
00711551030790492161,7,
00000000000019266388,7,
00000000002913668454,7,
00000000000017874544,7,
00000000001013125130,7,
00000000000325688284,7,
00713646039123660800,7,
00000000003345373497,7,
00000000000134505237,7,
00000000000556735398,7,
00000000000376683185,7,
00000000002224029338,7,
00000000003003871039,7,
00000000000319715023,7,
00000000004247425277,7,
00000000002737130587,7,
00000000000389660445,7,
00000000001541249887,7,
00000000002360953631,7,
00000000002351818048,7,
00710859314689220608,7,
00000000004074829293,7,
00000000002990868615,7,
00000000001541602410,7,
00000000002659412724,7,
00000000002659412724,7,
00000000002758657997,7,
00000000000000146733,7,
00000000001541891174,7,
00000000003422066937,7,
00000000002257558088,7,
00000000000157556658,7,
00000000003383407439,7,
00000000000017468677,7,
00704930242025168896,7,
00000000001430786785,7,
00000000000633204904,7,
00000000000192168459,7,
00000000002480274522,7,
00000000001021104446,7,
00000000001070070908,7,
00000000001568871240,7,
00000000001702448022,7,
00000000000299858926,7,
00000000004698909739,7,
00000000000454214998,7,
00000000000531039529,7,
00000000002464703782,7,
00000000002967638493,7,
00000000000128679707,7,
00000000000099438342,7,
00715505303551401984,7,
00000000001111702477,7,
00000000000404786919,7,
00000000002413968027,7,
00000000000066455790,7,
00000000000468188253,7,
00000000003657593055,7,
00000000002813596652,7,
00000000000821108828,7,
00000000000472121715,7,
00000000003239547076,7,
00000000004321127902,7,
00000000000593128303,7,
00000000002378327102,7,
00000000003023110116,7,
00000000002522167833,7,
00000000000401710943,7,
00000000004824724618,7,
00000000000440254425,7,
00000000001656939626,7,
00000000002555642196,7,
00000000000162954213,7,
00000000000331129107,7,
00000000002654699448,7,
00000000000112010775,7,
00000000000972610819,7,
00000000002970321803,7,
00715526117860450304,7,
00000000000845628793,7,
00000000004857826133,7,
00000000003101961660,7,
00000000004726968414,7,
00000000003259404666,7,
00000000003246267322,7,
00000000003066066400,7,
00000000004027476383,7,
00000000002942250874,7,
00000000000195459251,7,
00000000000229149514,7,
00000000003770780235,7,
00000000003217892213,7,
00000000003321346994,7,
00000000003132106755,7,
00000000004716627443,7,
00709952516767752194,7,
00000000002577992239,7,
00000000003288346819,7,
00000000000301942948,7,
00000000001953877044,7,
00000000000590301900,7,
00000000002772851204,7,
00000000003035495243,7,
00710088694594723840,7,
00000000002874633774,7,
00000000000427259270,7,
00000000003112136521,7,
00000000001151951864,7,
00000000004906587664,7,
00000000000215559062,7,
00000000000309373297,7,
00000000000163564322,7,
00000000000507524916,7,
00000000000042729411,7,
00000000001387500614,7,
00000000001612458931,7,
00721588336108773376,7,
00000000000558641935,7,
00000000002309513156,7,
00718806972561301504,7,
00000000000898299530,7,
00000000003152747229,7,
00000000002171891678,7,
00000000002714607003,7,
00000000000750982806,7,
00000000003647365273,7,
00000000003017657972,7,
00000000000014426526,7,
00000000002313317291,7,
00000000000525823072,7,
00000000003686715755,7,
00000000000162501168,7,
00000000003709061355,7,
00000000000147829684,7,
00000000001703096624,7,
00000000000090709246,7,
00000000000860307198,7,
00000000002366260333,7,
00000000002428492366,7,
00000000000370282004,7,
00000000000361925497,7,
00000000002183681575,7,
00000000002466408812,7,
00000000003730674123,7,
00000000002754282263,7,
00000000001972118593,7,
00000000000283143813,7,
00718564680290148353,7,
00000000003142618982,7,
00000000003324928359,7,
00000000000435671847,7,
00000000000014748513,7,
00000000000350358582,7,
00000000000091551086,7,
00000000002997841037,7,
00000000001425679308,7,
00000000003162987706,7,
00000000003240939842,7,
00000000001428784640,7,
00000000001016731130,7,
00000000000164915298,7,
00000000001327639712,7,
00000000003100591744,7,
00000000001603487318,7,
00000000000517712303,7,
00000000004109852483,7,
00000000000241574506,7,
00000000002483316368,7,
00000000003194616390,7,
00000000000581407377,7,
00000000002316056725,7,
00000000000575824087,7,
00000000004648234032,7,
00000000001475832499,7,
00000000002458205312,7,
00000000000369440099,7,
00000000000360429778,7,
00000000000375111759,7,
00000000000424321753,7,
00000000004755631098,7,
00000000000383467592,7,
00000000000600788761,7,
00000000002309298320,7,
00000000001589405034,7,
00715708410373738496,7,
00000000001037823464,7,
00000000001184979355,7,
00000000001976200232,7,
00000000002176811845,7,
00000000000036502303,7,
00000000003241264531,7,
00700990106841145344,7,
00000000001065114325,7,
00000000003115162387,7,
00000000001128175494,7,
00000000000807450667,7,
00000000003439243619,7,
00000000004879020015,7,
00000000000296369390,7,
00000000003012142788,7,
00000000000110808703,7,
00716283430934331392,7,
00000000002397082800,7,
00000000001894816135,7,
00000000000112970794,7,
00000000001709008598,7,
00000000003385665369,7,
00000000002164134806,7,
00000000000095721274,7,
00000000003836223880,7,
00000000001365596972,7,
00000000000613689024,7,
00000000002941499177,7,
00000000001351213393,7,
00000000003259100238,7,
00715878619164205056,7,
00000000002485091849,7,
00000000000106918655,7,
00000000002949863406,7,
00000000000017999095,7,
00000000000263181736,7,
00000000000489825492,7,
00000000003238351309,7,
00000000000961677596,7,
00000000004889616389,7,
00000000002362608330,7,
00000000003340774569,7,
00000000002434029976,7,
00000000001608220916,7,
00722449130501599233,7,
00000000003435606088,7,
00000000000292903802,7,
00000000002292721223,7,
00000000004512493949,7,
00719183602001526784,7,
00000000000075911818,7,
00000000002852338583,7,
00000000002250479694,7,
00000000003975122777,7,
00000000003855363015,7,
00000000000060570706,7,
00000000002398457337,7,
00000000002763998261,7,
00000000003646738993,7,
00000000000033521280,7,
00000000001942833198,7,
00000000001612105987,7,
00000000000017212716,7,
00705041648384917505,7,
00000000004772135712,7,
00000000000038911395,7,
00000000001310655535,7,
00000000002707743215,7,
00709399651519229952,7,
00000000000127795754,7,
00000000003214253769,7,
00000000003410195681,7,
00000000000375421772,7,
00000000000058248154,7,
00000000002258234719,7,
00000000004826166358,7,
00000000004308996256,7,
00712612907645739008,7,
00000000000028507777,7,
00000000004201842015,7,
00000000003989076215,7,
00000000002526833492,7,
00000000003909831192,7,
00000000002202502003,7,
00000000003254767895,7,
00000000000320977780,7,
00000000004358019795,7,
00000000003254753281,7,
00000000000339593722,7,
00000000003425763790,7,
00702459090325213184,7,
00000000003956249597,7,
00000000002185116388,7,
00000000002328595033,7,
00000000002199650869,7,
00000000000047271556,7,
00714048688209920000,7,
00000000003384228255,7,
00000000002884956433,7,
00000000000064917049,7,
00000000002238310089,7,
00000000003589753573,7,
00000000003282334640,7,
00707890407120760832,7,
00000000000857481919,7,
00000000002364890750,7,
00000000001083836696,7,
00709122496935677953,7,
00000000002559098833,7,
00000000001642498945,7,
00000000003392089679,7,
00000000002850699418,7,
00000000002622344913,7,
00000000001325316469,7,
00000000004855085037,7,
00000000000135030564,7,
00000000000305614280,7,
00000000001034370319,7,
00000000003012298596,7,
00000000000028568173,7,
00000000000503764605,7,
00000000001678599378,7,
00000000000967565024,7,
00000000001899097518,7,
00000000000533830296,7,
00710080379726794752,7,
00000000003221376138,7,
00000000000248058681,7,
00000000000396764205,7,
00000000000072623555,7,
00000000004874452106,7,
00000000003021800467,7,
00000000002970906853,7,
00000000000085965266,7,
00000000003069057325,7,
00000000002542131216,7,
00000000000152393031,7,
00720192111178555394,7,
00000000004040893276,7,
00000000004288281382,7,
00000000004723544467,7,
00000000000476410624,7,
00000000002925384799,7,
00000000000081652614,7,
00000000001868440566,7,
00000000003544444515,7,
00000000002649551036,7,
00000000004022462664,7,
00000000001276898336,7,
00000000000351132214,7,
00000000002915102964,7,
00000000003082932069,7,
00000000004322474356,7,
00000000000747464575,7,
00000000001178444558,7,
00000000001288710193,7,
00703599735932899329,7,
00000000002576486262,7,
00000000001783235371,7,
00000000000431681503,7,
00000000000592935299,7,
00000000000147460213,7,
00000000002778603986,7,
00000000000029801008,7,
00000000004778866402,7,
00000000003032397237,7,
00000000000597291222,7,
00000000000083346193,7,
00000000003010631172,7,
00000000002505400836,7,
00000000001317062737,7,
00000000002292701738,7,
00000000002392559728,7,
00708077188290101249,7,
00000000000386022923,7,
00000000000454123278,7,
00000000000052882752,7,
00718693848273313792,7,
00000000000628936977,7,
00000000001603059661,7,
00000000001563553934,7,
00711671783594786820,7,
00000000000353125270,7,
00000000002819508553,7,
00000000000194517217,7,
00000000003288946944,7,
00000000002148802619,7,
00712156945633964032,7,
00701613256033628160,7,
00000000003192017029,7,
00000000000123087986,7,
00000000002788955469,7,
00000000000048985590,7,
00000000003201812147,7,
00000000002890040243,7,
00000000003034398428,7,
00000000002253943347,7,
00000000002537608633,7,
00721372174167240704,7,
00000000004506480767,7,
00000000003434912698,7,
00000000003083253923,7,
00000000003300720363,7,
00000000000252797422,7,
00000000003149376881,7,
00000000004523318793,7,
00000000001480877688,7,
00000000000315512503,7,
00715187547324956672,7,
00709463800123105283,7,
00000000000023814120,7,
00000000002356537066,7,
00000000000596486133,7,
00718716359132229632,7,
00000000003597750734,7,
00000000002808081505,7,
00000000002539270396,7,
00000000001517755447,7,
00000000000610115380,7,
00000000000437427746,7,
00000000000845406878,7,
00720823177199247360,7,
00000000000170397328,7,
00706964294425055232,7,
00000000001120042321,7,
00000000002279291538,7,
00000000000851963809,7,
00000000000474260082,7,
00000000003284537496,7,
00000000004862183424,7,
00000000002945274603,7,
00000000004069152677,7,
00000000003578445016,7,
00000000000103979872,7,
00000000001939798573,7,
00000000001242888757,7,
00000000000573294525,7,
00000000000058081751,7,
00000000000612457858,7,
00000000000013766442,7,
00000000000179731605,7,
00000000002219484504,7,
00704044112937410560,7,
00000000003389175946,7,
00000000001079188579,7,
00000000004698906978,7,
00000000000872516756,7,
00000000000715269614,7,
00000000004298902359,7,
00000000004750721597,7,
00000000003226849566,7,
00000000002957101507,7,
00000000001618432957,7,
00000000002965672034,7,
00000000000051760779,7,
00000000002393335814,7,
00000000001456972464,7,
00000000000531291518,7,
00000000001523535151,7,
00000000002582775053,7,
00000000003528447615,7,
00000000002188741638,7,
00000000003241286331,7,
00000000000446476653,7,
00000000003166444382,7,
00000000002433563575,7,
00000000000503417067,7,
00000000003089624472,7,
00000000002277964260,7,
00000000000051228889,7,
00000000000955080770,7,
00000000001939297651,7,
00000000002942587130,7,
00709965659367739392,7,
00000000002444579202,7,
00000000000065683207,7,
00000000000017755316,8,harmony1960
00000000001871304199,8,aruns_nambiar
00000000004868121165,8,sunilpalakod
00000000002236540586,8,anishkwt
00000000002530605684,8,vijeshprabhu
00000000000141176802,8,shiyadshah
00000000000157246514,8,abhijidxb
00000000000018839785,8,narendramodi
00000000000088396251,8,rammitsharma
00000000000357578562,8,arnmridha
00000000000260783336,8,NarayanNed
00000000000019175936,8,AftabMKhan
00000000000103242520,8,pkrajeshpk
00000000001475490211,8,Shahasda80
00000000000405427035,8,ArvindKejriwal
00000000000875267527,8,cj7886
00000000000240649814,8,TimesNow
00000000000219583291,8,
00000000000141208596,8,sureshpprabhu
00000000001560644810,8,NareshThole
00000000000134758540,8,timesofindia
00000000000113542931,8,
00000000000202972774,8,
00000000000471741741,8,
00000000000184110918,8,
00000000000831324498,8,
00000000000230786596,8,
00000000000355989081,8,
00000000003052376778,8,
00000000000183524085,8,
00000000000088427008,8,
00000000002602959463,8,
00000000000207809313,8,
00000000000076294950,8,
00000000002910916292,8,
00000000000034352784,8,
00000000000024705126,8,
00000000000036327407,8,
00000000000140355071,8,
00000000000129412545,8,
00000000000574444778,8,
00000000000137780376,8,
00000000000014116807,8,
00000000000060937837,8,
00000000000017710740,8,
00000000000018071358,8,
00000000000030417501,8,
00000000002430174896,8,
00000000004219381696,8,
00000000003006989562,8,
00000000000119456978,8,
00000000000041364508,8,
00000000000124372559,8,
00000000000016967612,8,
00000000001940341326,8,
00000000000060737306,8,
00000000002991581923,8,
00000000000711694309,8,
00703238809627058177,8,
00000000000053297705,8,
00000000000461841349,8,
00000000000038647512,8,
00000000000038647512,8,
00000000000256495314,8,
00000000000273905773,8,
00000000001447949844,8,
00000000000175632008,8,
00000000000103865907,8,
00000000000162304163,8,
00000000000097442036,8,
00000000000130104041,8,
00000000000110384744,8,
00000000000143409075,8,
00000000000378056166,8,
00000000000039743812,8,
00000000000022238424,8,
00000000000071730190,8,
00000000000077726585,8,
00000000000085657578,8,
00000000002245941761,8,
00000000000097217966,8,
00000000002183816041,8,
00000000000023405846,8,
00000000002565087426,8,
00000000002565087426,8,
00000000000158752326,8,
00000000003070082053,8,
00000000000218798473,8,
00000000000218798473,8,
00000000001923602274,8,
00000000004463936293,8,
00000000000328941811,8,
00000000000045320706,8,
00000000001346439824,8,
00000000000189917061,8,
00000000000113608783,8,
00720513749917044736,8,
00000000000778337102,8,
00000000002299796816,8,
00000000000030056614,8,
00000000002597413135,8,
00000000002984417534,8,
00000000000164335216,8,
00000000000095588504,8,
00000000001084225736,8,
00000000001084225736,8,
00000000000044704537,8,
00000000003150940290,8,
00000000000089732309,8,
00000000000151432737,8,
00000000000135092917,8,
00000000000037179759,8,
00000000000459849561,8,
00000000000011530262,8,
00000000000168130806,8,
00000000000083641806,8,
00000000000373410448,8,
00000000004053162792,8,
00000000000148275530,8,
00000000000148275530,8,
00000000000954037566,8,
00000000002307712298,8,
00000000002307712298,8,
00000000000361660311,8,
00000000000361660311,8,
00000000003337610481,8,
00000000002551980932,8,
00000000000085221650,8,
00000000003119001014,8,
00000000003119001014,8,
00000000000042197010,8,
00000000001418662837,8,
00000000001418662837,8,
00000000001056850669,8,
00000000000100176018,8,
00000000004134436099,8,
00000000000031348594,8,
00000000001368737382,8,
00000000000068326944,8,
00000000000068326944,8,
00000000000052378823,8,
00000000000540587274,8,
00000000000540587274,8,
00000000000020751449,8,
00000000000015199808,8,
00000000000015199808,8,
00000000000347035710,8,
00000000004897633588,8,
00000000004481944696,8,
00000000000414946220,8,
00000000002297438462,8,
00000000002297438462,8,
00000000000267043467,8,
00000000001251083774,8,
00000000002529955993,8,
00000000000045261768,8,
00000000002182353464,8,
00000000000024865120,8,
00000000000024865120,8,
00000000002402940054,8,
00000000002402940054,8,
00000000002190026348,8,
00000000002190026348,8,
00000000000095871559,8,
00000000000084554399,8,
00000000000084554399,8,
00000000000952179200,8,
00000000000245687754,8,
00000000000880641566,8,
00000000003241371579,8,
00000000003241371579,8,
00000000001699556377,8,
00000000000075246346,8,
00000000000115746069,8,
00000000000583705637,8,
00000000000583705637,8,
00000000000350128848,8,
00000000000524262813,8,
00000000000021080743,8,
00000000000134768090,8,
00000000001344536893,8,
00000000001344536893,8,
00000000001078999172,8,
00000000002933312618,8,
00000000000833363024,8,
00000000000833363024,8,
00000000000018933832,8,
00000000000333982951,8,
00000000000234289899,8,
00000000000122025193,8,
00000000000122025193,8,
00000000002617841164,8,
00000000002363153732,8,
00000000002288054509,8,
00000000000022796933,8,
00000000000022796933,8,
00000000000966138979,8,
00000000004532767954,8,
00000000004532767954,8,
00000000000056510427,8,
00000000000539614343,8,
00000000000539614343,8,
00000000000451215777,8,
00000000002770021429,8,
00000000000025628754,8,
00000000000088136479,8,
00000000002556875153,8,
00000000002556875153,8,
00000000002277383275,8,
00000000003118186316,8,
00000000003118186316,8,
00000000003027857376,8,
00000000000019073140,8,
00000000000220285903,8,
00000000000220285903,8,
00000000000053700144,8,
00000000004599903983,8,
00712623415572586496,8,
00000000000089195505,8,
00000000004378724419,8,
00000000004378724419,8,
00000000000486711396,8,
00000000002253934704,8,
00000000001605837019,8,
00000000001601023776,8,
00000000001601023776,8,
00000000000016237067,8,
00000000003017586294,8,
00000000000072838050,8,
00000000000795751956,8,
